35, 7, 7, 60, 6, 41, 14, 20, 19, 17, 10, 14, 4, 7, 4, 11, 1, 12, 4, 4, 2, 10, 4, 1, 4, 4, 5, 3, 3, 6, 7, 7, 11, 9, 1, 2, 1, 11, 3, 1, 9, 8, 6, 5, 2, 8, 2, 3, 1, 2, 2, 6, 10, 2, 1, 2, 3, 3, 2, 14, 5, 4, 2, 4, 9, 3, 3, 1, 1, 3, 3, 10, 4, 13, 4, 1, 1, 10, 1, 1, 7, 2, 4, 1, 3, 1, 3, 1, 12, 1, 3, 4, 7, 1, 4, 5, 6, 1, 5, 3, 1, 2, 1, 3, 2, 1, 6, 1, 3, 5, 2, 1, 3, 4, 1, 8, 2, 4, 1, 1, 3, 1, 1, 2, 3, 2, 5, 1, 7, 4, 3, 3, 3, 1, 4, 3, 1, 1, 1, 2, 5, 4, 1, 1, 1, 5, 1, 1, 1, 1, 1, 6, 1, 1, 1, 2, 1, 10, 5, 1, 2, 2, 1, 10, 3, 1, 2, 3, 2, 10, 2, 1, 1, 3, 1, 2, 5, 1, 1, 4, 2, 1, 5, 1, 7, 3, 1, 2, 5, 2, 2, 1, 3, 4, 3, 1, 1, 1, 13, 4, 1, 1, 2, 3, 3, 3, 2, 2, 1, 1, 1, 1, 3, 1, 3, 2, 2, 2, 1, 2, 5, 2, 1, 3, 3, 2, 1, 2, 1, 3, 3, 1, 2, 4, 1, 1, 2, 2, 4, 1, 1, 1, 7, 1, 5, 2, 3, 1, 1, 1, 1, 1, 5, 1, 3, 1, 4, 2, 1, 1, 1, 4, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 5, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 2, 2, 1, 1, 4, 1, 3, 1, 2, 3, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 4, 3, 1, 2, 1, 2, 1, 1, 1, 5, 1, 6, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 2, 2, 1, 2, 3, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 3, 2, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
64, 35, 2, 9, 8, 31, 13, 16, 10, 5, 3, 5, 2, 3, 20, 3, 25, 8, 7, 3, 2, 4, 1, 4, 2, 3, 4, 15, 1, 1, 5, 6, 7, 9, 8, 13, 15, 8, 1, 3, 12, 6, 2, 9, 6, 4, 2, 11, 7, 6, 2, 1, 4, 3, 7, 10, 6, 1, 5, 2, 6, 2, 2, 3, 3, 7, 3, 1, 3, 2, 1, 6, 2, 20, 2, 3, 1, 6, 6, 1, 3, 8, 2, 1, 2, 7, 2, 3, 1, 7, 1, 2, 3, 3, 4, 1, 1, 4, 1, 2, 1, 1, 3, 4, 3, 2, 7, 7, 3, 2, 1, 1, 4, 5, 4, 1, 1, 3, 3, 2, 1, 2, 6, 2, 3, 6, 3, 5, 3, 1, 3, 1, 3, 4, 1, 2, 2, 2, 1, 7, 3, 4, 2, 3, 4, 6, 2, 1, 4, 1, 1, 5, 1, 2, 1, 1, 4, 3, 1, 1, 4, 5, 3, 1, 3, 2, 2, 1, 4, 1, 1, 1, 1, 1, 6, 1, 1, 1, 2, 3, 3, 1, 6, 1, 1, 1, 3, 1, 1, 2, 2, 4, 4, 12, 7, 4, 1, 5, 1, 3, 1, 1, 1, 2, 2, 1, 4, 2, 4, 1, 1, 2, 1, 2, 3, 1, 2, 1, 2, 1, 6, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 9, 1, 1, 1, 2, 2, 2, 1, 1, 5, 2, 3, 1, 1, 1, 2, 1, 2, 2, 2, 1, 4, 1, 2, 2, 1, 2, 4, 1, 7, 1, 1, 1, 1, 2, 1, 2, 4, 1, 1, 1, 3, 1, 2, 4, 2, 2, 1, 1, 5, 4, 1, 3, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 2, 3, 1, 3, 3, 1, 2, 2, 1, 1, 5, 2, 4, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 5, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 2, 1, 3, 1, 2, 3, 3, 1, 1, 1, 1, 2, 2, 2, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 1, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 5, 2, 1, 1, 1, 6, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 3, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 1, 4, 1, 2, 1, 3, 2, 1, 2, 1, 4, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 3, 2, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
14, 75, 21, 12, 12, 20, 15, 21, 15, 23, 9, 2, 9, 23, 1, 3, 1, 12, 30, 3, 5, 1, 20, 4, 9, 1, 4, 3, 13, 8, 1, 5, 5, 2, 12, 1, 1, 7, 6, 4, 5, 2, 3, 4, 9, 17, 1, 9, 1, 2, 7, 1, 2, 18, 7, 1, 1, 14, 1, 2, 2, 3, 3, 1, 5, 2, 1, 1, 3, 6, 1, 13, 1, 1, 1, 5, 2, 4, 1, 1, 1, 4, 2, 1, 4, 5, 4, 1, 1, 3, 2, 2, 6, 2, 6, 6, 2, 2, 1, 4, 2, 1, 1, 3, 3, 3, 1, 8, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 4, 3, 1, 4, 3, 4, 1, 3, 2, 1, 1, 5, 2, 2, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 2, 2, 3, 4, 1, 4, 2, 2, 5, 2, 1, 2, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 4, 3, 2, 7, 5, 1, 1, 2, 2, 1, 3, 1, 4, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 3, 4, 2, 5, 1, 2, 1, 2, 1, 1, 1, 1, 2, 5, 2, 5, 1, 4, 1, 1, 2, 1, 1, 3, 3, 3, 1, 1, 2, 2, 1, 1, 1, 1, 3, 4, 1, 1, 1, 2, 5, 3, 3, 3, 1, 1, 2, 4, 4, 2, 2, 1, 1, 2, 2, 1, 1, 4, 1, 3, 1, 1, 1, 1, 1, 1, 6, 1, 1, 3, 3, 4, 7, 1, 1, 1, 2, 2, 1, 1, 1, 3, 5, 2, 1, 4, 3, 4, 1, 3, 1, 6, 5, 1, 5, 1, 2, 7, 1, 5, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 5, 4, 1, 2, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 3, 2, 1, 1, 2, 2, 5, 1, 1, 1, 1, 1, 1, 3, 2, 2, 7, 1, 3, 1, 2, 2, 4, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 3, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 3, 1, 2, 1, 1, 2, 1, 3, 2, 1, 2, 2, 3, 2, 2, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 5, 2, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 3, 1, 2, 1, 3, 1, 1, 2, 2, 1, 1, 3, 1, 3, 2, 2, 3, 1, 5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 5, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 3, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
47, 56, 11, 12, 16, 8, 1, 3, 14, 11, 11, 8, 2, 6, 9, 1, 1, 2, 5, 2, 10, 6, 2, 21, 1, 12, 3, 7, 25, 1, 20, 4, 26, 12, 6, 9, 5, 3, 2, 8, 2, 2, 12, 14, 13, 1, 9, 9, 1, 2, 6, 1, 8, 14, 2, 5, 4, 1, 7, 1, 2, 2, 3, 5, 2, 2, 3, 3, 1, 7, 1, 7, 1, 3, 1, 4, 1, 2, 3, 2, 6, 1, 1, 4, 10, 4, 7, 1, 2, 1, 3, 1, 5, 11, 2, 5, 5, 5, 1, 4, 2, 13, 5, 5, 2, 2, 4, 4, 4, 2, 1, 1, 5, 3, 3, 2, 2, 1, 1, 10, 2, 2, 2, 5, 3, 1, 2, 4, 1, 2, 4, 2, 7, 3, 9, 2, 9, 2, 4, 10, 1, 1, 3, 2, 1, 2, 4, 4, 2, 2, 7, 1, 10, 3, 1, 1, 4, 2, 1, 2, 2, 3, 2, 3, 5, 2, 2, 2, 2, 2, 6, 2, 1, 1, 4, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 1, 1, 3, 2, 3, 3, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 4, 5, 1, 1, 4, 1, 1, 1, 1, 1, 3, 1, 3, 3, 1, 3, 3, 1, 1, 2, 3, 2, 2, 3, 2, 1, 5, 1, 3, 3, 2, 1, 1, 1, 1, 2, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 3, 1, 2, 1, 4, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 3, 2, 2, 1, 1, 3, 2, 1, 1, 1, 2, 2, 3, 2, 4, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 3, 1, 2, 2, 3, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 3, 2, 3, 2, 1, 2, 2, 3, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 4, 3, 2, 1, 3, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 2, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 4, 1, 1, 1, 4, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 3, 2, 1, 1, 2, 1, 3, 2, 1, 3, 1, 3, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
