35, 7, 7, 60, 6, 41, 14, 20, 19, 17, 10, 14, 4, 7, 4, 11, 1, 12, 4, 4, 2, 10, 4, 1, 4, 4, 5, 3, 3, 6, 7, 7, 11, 9, 1, 2, 1, 11, 3, 1, 9, 8, 6, 5, 2, 8, 2, 3, 1, 2, 2, 6, 10, 2, 1, 2, 3, 3, 2, 14, 5, 4, 2, 4, 9, 3, 3, 1, 1, 3, 3, 10, 4, 13, 4, 1, 1, 10, 1, 1, 7, 2, 4, 1, 3, 1, 3, 1, 12, 1, 3, 4, 7, 1, 4, 5, 6, 1, 5, 3, 1, 2, 1, 3, 2, 1, 6, 1, 3, 5, 2, 1, 3, 4, 1, 8, 2, 4, 1, 1, 3, 1, 1, 2, 3, 2, 5, 1, 7, 4, 3, 3, 3, 1, 4, 3, 1, 1, 1, 2, 5, 4, 1, 1, 1, 5, 1, 1, 1, 1, 1, 6, 1, 1, 1, 2, 1, 10, 5, 1, 2, 2, 1, 10, 3, 1, 2, 3, 2, 10, 2, 1, 1, 3, 1, 2, 5, 1, 1, 4, 2, 1, 5, 1, 7, 3, 1, 2, 5, 2, 2, 1, 3, 4, 3, 1, 1, 1, 13, 4, 1, 1, 2, 3, 3, 3, 2, 2, 1, 1, 1, 1, 3, 1, 3, 2, 2, 2, 1, 2, 5, 2, 1, 3, 3, 2, 1, 2, 1, 3, 3, 1, 2, 4, 1, 1, 2, 2, 4, 1, 1, 1, 7, 1, 5, 2, 3, 1, 1, 1, 1, 1, 5, 1, 3, 1, 4, 2, 1, 1, 1, 4, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 5, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 2, 2, 1, 1, 4, 1, 3, 1, 2, 3, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 4, 3, 1, 2, 1, 2, 1, 1, 1, 5, 1, 6, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 2, 2, 1, 2, 3, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 3, 2, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
9, 147, 8, 18, 12, 3, 43, 5, 2, 1, 11, 8, 9, 4, 5, 7, 5, 4, 1, 1, 1, 8, 1, 6, 1, 22, 1, 2, 3, 2, 2, 1, 3, 2, 1, 4, 3, 13, 3, 3, 5, 1, 10, 5, 3, 1, 2, 3, 2, 13, 5, 4, 1, 1, 3, 6, 13, 11, 1, 11, 4, 4, 7, 1, 3, 1, 5, 5, 2, 1, 3, 3, 1, 3, 1, 8, 2, 6, 2, 5, 1, 1, 7, 4, 5, 3, 1, 4, 2, 4, 3, 3, 3, 11, 2, 1, 5, 1, 1, 9, 4, 1, 1, 1, 2, 1, 1, 10, 8, 1, 1, 4, 2, 11, 1, 4, 1, 1, 1, 6, 4, 1, 2, 2, 6, 3, 1, 1, 3, 5, 6, 1, 1, 2, 3, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 4, 2, 1, 10, 1, 1, 4, 4, 2, 1, 2, 1, 3, 3, 3, 1, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 2, 3, 3, 2, 1, 5, 3, 4, 3, 2, 4, 1, 2, 1, 4, 2, 2, 2, 2, 10, 1, 6, 3, 5, 1, 3, 1, 1, 7, 1, 1, 1, 2, 3, 2, 2, 2, 1, 1, 1, 2, 2, 8, 2, 3, 1, 1, 5, 1, 5, 2, 2, 5, 2, 3, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 6, 2, 2, 1, 1, 3, 1, 1, 5, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 4, 1, 1, 2, 3, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 3, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3, 1, 1, 1, 2, 2, 3, 1, 3, 3, 2, 1, 1, 1, 2, 7, 1, 5, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 3, 1, 2, 4, 1, 3, 1, 5, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 3, 2, 1, 3, 1, 1, 1, 4, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 3, 3, 4, 4, 3, 1, 2, 2, 3, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3, 1, 6, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 3, 2, 5, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 2, 3, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 2, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2, 78, 11, 30, 8, 13, 44, 4, 22, 1, 5, 1, 1, 5, 24, 3, 7, 5, 2, 1, 8, 1, 1, 10, 6, 8, 29, 2, 2, 2, 7, 4, 2, 1, 4, 3, 7, 23, 6, 4, 1, 2, 5, 16, 1, 2, 11, 1, 1, 7, 7, 8, 7, 6, 1, 5, 3, 1, 2, 9, 10, 10, 9, 7, 5, 2, 2, 3, 6, 1, 4, 2, 4, 4, 2, 1, 5, 3, 1, 2, 1, 2, 2, 1, 9, 2, 1, 5, 8, 2, 1, 5, 1, 1, 3, 3, 3, 1, 2, 3, 1, 2, 4, 2, 1, 2, 2, 2, 2, 1, 2, 4, 4, 1, 1, 1, 1, 3, 4, 11, 1, 3, 4, 2, 4, 5, 1, 7, 1, 3, 2, 1, 1, 5, 3, 3, 2, 4, 2, 2, 1, 2, 2, 1, 2, 4, 9, 1, 2, 3, 4, 2, 3, 1, 1, 1, 1, 2, 2, 1, 2, 1, 3, 2, 2, 1, 2, 6, 2, 5, 3, 2, 1, 4, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 4, 2, 2, 2, 7, 2, 2, 5, 1, 1, 1, 7, 1, 1, 4, 4, 1, 2, 5, 1, 3, 2, 1, 1, 4, 2, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 4, 3, 6, 3, 1, 1, 3, 1, 3, 2, 3, 1, 1, 1, 2, 2, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 2, 4, 4, 2, 2, 1, 5, 3, 1, 11, 2, 1, 1, 4, 1, 1, 1, 2, 4, 6, 1, 1, 1, 1, 1, 1, 1, 4, 2, 3, 2, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 2, 1, 3, 5, 3, 1, 3, 4, 1, 1, 1, 1, 1, 6, 1, 2, 1, 5, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 3, 2, 1, 1, 1, 8, 1, 2, 1, 4, 1, 1, 1, 1, 1, 2, 6, 2, 1, 4, 2, 2, 3, 3, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 3, 1, 2, 1, 2, 3, 1, 2, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 3, 6, 1, 3, 1, 4, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 2, 2, 1, 3, 2, 2, 1, 1, 1, 1, 1, 2, 2, 3, 3, 2, 2, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
18, 31, 32, 9, 14, 1, 3, 19, 21, 3, 9, 10, 2, 6, 1, 22, 13, 7, 15, 3, 1, 2, 10, 8, 25, 8, 5, 9, 6, 8, 3, 13, 10, 3, 7, 9, 4, 8, 4, 9, 4, 1, 1, 2, 2, 1, 8, 2, 10, 3, 4, 9, 7, 1, 4, 2, 1, 4, 5, 2, 2, 1, 3, 5, 2, 3, 3, 1, 1, 2, 7, 4, 4, 1, 7, 7, 1, 4, 4, 2, 5, 5, 4, 2, 3, 4, 3, 10, 3, 5, 2, 7, 1, 4, 2, 4, 1, 6, 4, 2, 1, 1, 4, 4, 3, 4, 2, 1, 1, 6, 9, 2, 1, 14, 2, 4, 1, 1, 7, 1, 1, 1, 1, 1, 12, 1, 1, 8, 1, 4, 1, 1, 2, 3, 4, 1, 1, 2, 1, 4, 3, 1, 4, 3, 1, 10, 3, 1, 1, 1, 1, 4, 1, 7, 1, 1, 1, 2, 6, 4, 2, 1, 3, 4, 5, 7, 3, 1, 2, 1, 1, 3, 2, 4, 4, 1, 1, 2, 1, 1, 4, 2, 1, 4, 4, 3, 1, 4, 6, 5, 1, 7, 2, 3, 2, 1, 4, 1, 3, 3, 1, 2, 1, 5, 1, 1, 3, 1, 1, 4, 1, 1, 1, 1, 4, 1, 5, 2, 2, 2, 3, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 5, 1, 1, 3, 2, 4, 1, 2, 3, 1, 3, 1, 1, 4, 2, 2, 1, 4, 2, 6, 2, 1, 1, 2, 1, 4, 1, 4, 2, 1, 1, 1, 1, 2, 1, 1, 2, 6, 2, 1, 1, 2, 1, 4, 1, 1, 2, 6, 2, 1, 3, 1, 1, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 4, 1, 6, 5, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 3, 3, 1, 3, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 3, 1, 7, 2, 1, 1, 1, 2, 1, 1, 1, 5, 3, 1, 1, 3, 1, 8, 2, 1, 2, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 2, 1, 3, 2, 1, 1, 2, 1, 6, 3, 1, 1, 2, 2, 1, 1, 2, 1, 2, 3, 2, 1, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 1, 1, 4, 2, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 2, 1, 1, 4, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
23, 12, 51, 4, 30, 10, 5, 7, 3, 4, 6, 15, 14, 9, 5, 23, 1, 18, 26, 2, 10, 5, 5, 6, 2, 17, 6, 3, 3, 4, 7, 2, 6, 2, 11, 1, 19, 1, 2, 2, 1, 4, 1, 4, 2, 2, 1, 1, 21, 20, 1, 1, 9, 2, 1, 1, 6, 1, 4, 2, 7, 6, 6, 11, 7, 5, 3, 1, 4, 1, 1, 8, 3, 1, 2, 5, 1, 4, 1, 3, 4, 5, 1, 2, 1, 4, 4, 2, 1, 1, 1, 1, 4, 1, 3, 1, 2, 1, 6, 4, 4, 2, 3, 3, 5, 2, 6, 7, 3, 1, 4, 3, 1, 1, 3, 3, 1, 1, 2, 1, 3, 9, 11, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 5, 4, 1, 1, 2, 6, 5, 3, 3, 2, 2, 3, 4, 2, 1, 4, 4, 3, 1, 2, 3, 6, 2, 3, 1, 1, 2, 6, 2, 8, 4, 1, 3, 1, 2, 4, 1, 1, 3, 1, 1, 9, 1, 3, 2, 2, 2, 1, 3, 2, 1, 3, 2, 5, 2, 3, 1, 1, 3, 1, 7, 1, 5, 2, 1, 1, 1, 3, 2, 1, 2, 1, 2, 1, 3, 3, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 3, 1, 1, 1, 1, 7, 1, 2, 1, 1, 5, 8, 1, 1, 7, 1, 3, 1, 2, 1, 2, 2, 1, 3, 1, 2, 1, 2, 2, 3, 2, 1, 1, 3, 2, 1, 5, 2, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 5, 2, 1, 3, 5, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 8, 2, 3, 3, 1, 1, 1, 1, 2, 1, 1, 2, 2, 3, 1, 1, 1, 2, 2, 3, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 4, 1, 1, 1, 1, 3, 9, 2, 5, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 6, 1, 3, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 3, 3, 2, 1, 1, 1, 1, 1, 6, 3, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 2, 3, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 2, 3, 3, 2, 1, 3, 2, 1, 2, 4, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 2, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
