105, 43, 11, 75, 12, 46, 20, 23, 24, 29, 17, 36, 13, 9, 20, 15, 17, 15, 7, 8, 5, 20, 10, 8, 11, 11, 13, 19, 7, 27, 28, 10, 18, 11, 15, 13, 22, 30, 10, 7, 16, 28, 20, 13, 7, 11, 12, 10, 6, 7, 15, 8, 14, 5, 18, 7, 9, 12, 11, 19, 11, 8, 7, 8, 13, 10, 8, 7, 7, 12, 8, 15, 8, 17, 11, 14, 5, 18, 8, 3, 10, 6, 11, 11, 12, 9, 15, 16, 19, 9, 14, 10, 11, 8, 9, 9, 10, 13, 8, 8, 7, 11, 6, 14, 8, 6, 11, 4, 8, 11, 9, 8, 18, 17, 12, 18, 4, 14, 10, 7, 11, 6, 6, 5, 8, 7, 18, 4, 11, 8, 7, 7, 10, 5, 8, 6, 8, 3, 6, 7, 9, 8, 8, 5, 4, 8, 7, 5, 4, 8, 3, 9, 7, 5, 4, 10, 4, 17, 8, 5, 6, 5, 5, 14, 6, 6, 9, 9, 8, 18, 7, 3, 11, 9, 9, 8, 11, 7, 8, 10, 5, 4, 11, 7, 10, 8, 6, 6, 11, 12, 6, 9, 10, 11, 8, 13, 6, 6, 20, 9, 6, 10, 9, 12, 11, 10, 6, 9, 9, 9, 7, 10, 7, 6, 8, 9, 9, 8, 9, 9, 8, 7, 4, 7, 5, 7, 4, 5, 7, 7, 10, 7, 8, 10, 3, 6, 11, 11, 8, 5, 7, 6, 12, 6, 16, 6, 7, 5, 9, 8, 5, 7, 8, 7, 7, 4, 8, 9, 4, 6, 12, 10, 8, 10, 6, 9, 7, 9, 7, 7, 9, 9, 4, 4, 4, 12, 11, 12, 13, 10, 11, 10, 8, 9, 6, 7, 7, 6, 7, 7, 6, 6, 6, 12, 9, 11, 6, 9, 9, 9, 10, 12, 9, 5, 7, 6, 5, 7, 6, 7, 7, 8, 7, 9, 6, 5, 6, 6, 5, 5, 3, 11, 8, 10, 7, 8, 7, 7, 5, 5, 5, 5, 9, 11, 10, 10, 8, 7, 6, 9, 8, 9, 6, 5, 4, 6, 4, 8, 9, 8, 5, 7, 6, 9, 7, 7, 8, 9, 3, 12, 8, 7, 8, 6, 6, 5, 6, 5, 5, 5, 6, 4, 6, 5, 8, 4, 6, 6, 5, 5, 4, 8, 11, 11, 9, 11, 10, 7, 6, 6, 5, 5, 6, 6, 10, 5, 3, 6, 8, 6, 5, 6, 5, 5, 5, 6, 10, 7, 9, 7, 10, 11, 8, 4, 5, 7, 6, 6, 7, 6, 4, 5, 5, 3, 7, 5, 8, 5, 6, 4, 5, 4, 9, 6, 7, 7, 8, 7, 8, 7, 5, 6, 9, 7, 9, 6, 6, 5, 4, 5, 5, 4, 6, 8, 6, 5, 6, 5, 4, 7, 6, 9, 5, 7, 5, 7, 5, 4, 5, 7, 7, 8, 8, 4, 4, 6, 6, 6, 7, 6, 6, 4, 5, 5, 7, 6, 8, 6, 4, 4, 5, 4, 6, 4, 3, 6, 9, 8, 5, 5, 5, 4, 5, 7, 7, 6, 7, 6, 4, 6, 4, 11, 7, 6, 8, 8, 8, 8, 9, 5, 7, 6, 8, 7, 13, 7, 8, 4, 5, 5, 7, 7, 4, 4, 6, 5, 7, 4, 6, 7, 6, 6, 4, 4, 7, 7, 7, 6, 4, 5, 8, 7, 5, 7, 6, 7, 7, 7, 11, 8, 3, 6, 5, 5, 5, 4, 6, 6, 4, 5, 6, 9, 9, 7, 7, 7, 6, 6, 6, 5, 6, 3, 5, 6, 6, 8, 5, 6, 5, 6, 6, 7, 7, 4, 5, 5, 7, 4, 6, 7, 7, 7, 3, 6, 6, 7, 3, 10, 9, 9, 8, 8, 11, 8, 6, 7, 5, 5, 5, 3, 4, 4, 7, 5, 5, 6, 10, 6, 8, 5, 4, 9, 6, 5, 4, 6, 3, 5, 4, 6, 6, 6, 4, 7, 6, 5, 8, 7, 8, 8, 7, 4, 5, 10, 7, 7, 7, 10, 9, 5, 6, 4, 5, 4, 4, 4, 6, 5, 4, 4, 4, 4, 5, 4, 4, 5, 6, 6, 6, 6, 6, 4, 4, 6, 5, 6, 5, 6, 7, 6, 9, 5, 5, 4, 7, 5, 6, 7, 5, 6, 7, 6, 4, 4, 4, 7, 5, 6, 5, 6, 6, 6, 7, 6, 5, 6, 7, 7, 7, 6, 7, 6, 6, 6, 5, 5, 5, 6, 6, 8, 8, 5, 6, 6, 6, 4, 5, 5, 7, 6, 7, 8, 8, 9, 9, 9, 8, 6, 10, 7, 6, 7, 6, 6, 5, 6, 4, 6, 7, 6, 6, 5, 6, 9, 6, 6, 6, 6, 6, 6, 6, 6, 8, 7, 3, 4, 5, 6, 6, 7, 6, 4, 5, 5, 6, 6, 6, 9, 9, 9, 9, 9, 9, 4, 3, 3, 8, 6, 7, 7, 4, 7, 6, 6, 5, 4, 6, 5, 3, 6, 5, 6, 4, 5, 8, 7, 6, 7, 5, 6, 7, 4, 5, 4, 5, 7, 5, 5, 6, 7, 5, 6, 4, 4, 5, 5, 8, 6, 7, 8, 5, 5, 4, 3, 6, 7, 6, 9, 6, 6, 6, 6, 4, 4, 6, 6, 7, 6, 6, 6, 5, 7, 4, 7, 7, 7, 7, 5, 5, 7, 7, 8, 7, 8, 6, 6, 6, 6, 7, 8, 7, 5, 5, 6, 7, 7, 7, 4, 4, 4, 5, 5, 4, 6, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 7, 6, 6, 6, 6, 5, 6, 6, 5, 6, 7, 7, 8, 9, 8, 8, 7, 7, 8, 8, 8, 6, 7, 6, 6, 6, 6, 5, 5, 4, 5, 6, 6, 6, 5, 5, 5, 5, 5, 6, 6, 6, 7, 9, 9, 9, 9, 9, 9, 5, 5, 7, 3, 5, 5, 6, 6, 6, 6, 4, 4, 3, 5, 5, 5, 5, 6, 7, 6, 7, 7, 7, 6, 8, 7, 4, 7, 7, 7, 6, 5, 5, 7, 7, 7, 7, 6, 5, 5, 4
76, 40, 20, 16, 23, 49, 17, 21, 30, 11, 5, 68, 24, 11, 23, 15, 29, 12, 10, 6, 6, 6, 13, 12, 9, 10, 25, 22, 20, 9, 9, 22, 12, 24, 23, 20, 31, 13, 4, 15, 22, 12, 20, 21, 14, 7, 15, 18, 14, 11, 8, 15, 15, 6, 11, 14, 12, 5, 12, 5, 10, 6, 9, 18, 14, 10, 9, 6, 10, 20, 10, 12, 5, 27, 8, 10, 7, 13, 12, 4, 10, 12, 6, 6, 7, 10, 13, 6, 8, 11, 4, 7, 8, 9, 9, 12, 11, 6, 6, 9, 5, 8, 7, 19, 8, 8, 11, 11, 11, 6, 5, 6, 7, 8, 8, 11, 5, 7, 9, 7, 8, 11, 9, 5, 13, 12, 15, 8, 12, 5, 9, 9, 6, 9, 5, 5, 7, 6, 9, 14, 10, 8, 7, 8, 9, 12, 8, 5, 9, 6, 7, 13, 8, 7, 12, 7, 9, 10, 4, 6, 16, 12, 8, 4, 7, 5, 10, 9, 7, 6, 17, 7, 6, 4, 8, 7, 7, 9, 11, 8, 8, 8, 10, 6, 8, 5, 6, 5, 6, 10, 9, 9, 9, 18, 12, 13, 6, 10, 7, 8, 5, 4, 3, 8, 9, 9, 11, 9, 9, 8, 8, 9, 7, 7, 8, 6, 14, 5, 7, 5, 10, 10, 4, 5, 9, 6, 8, 10, 5, 9, 12, 7, 9, 14, 6, 7, 11, 8, 5, 6, 8, 5, 13, 5, 8, 5, 7, 7, 13, 6, 10, 6, 5, 5, 8, 3, 8, 8, 8, 7, 8, 4, 11, 8, 7, 8, 6, 8, 7, 10, 10, 5, 7, 5, 7, 3, 5, 7, 4, 8, 4, 14, 10, 10, 8, 8, 5, 6, 7, 6, 6, 4, 7, 10, 8, 9, 8, 9, 6, 7, 6, 6, 8, 7, 5, 5, 9, 5, 8, 6, 6, 5, 6, 6, 4, 5, 7, 6, 4, 6, 5, 7, 6, 10, 7, 6, 6, 4, 5, 9, 6, 5, 6, 3, 5, 10, 11, 8, 10, 8, 8, 9, 13, 4, 11, 9, 10, 10, 10, 13, 5, 5, 5, 6, 5, 6, 10, 8, 9, 9, 10, 10, 10, 6, 7, 8, 15, 6, 5, 7, 5, 5, 9, 9, 13, 9, 8, 5, 6, 8, 8, 6, 12, 8, 7, 6, 6, 8, 5, 9, 4, 8, 5, 10, 13, 9, 9, 8, 14, 10, 11, 4, 7, 5, 5, 10, 4, 4, 6, 6, 10, 7, 3, 8, 5, 7, 6, 3, 7, 7, 10, 7, 7, 10, 7, 3, 5, 4, 7, 8, 6, 7, 9, 8, 6, 6, 9, 5, 9, 7, 8, 7, 8, 4, 7, 8, 10, 6, 8, 7, 5, 7, 6, 7, 6, 6, 4, 6, 8, 6, 4, 5, 3, 3, 5, 6, 6, 6, 7, 9, 4, 4, 5, 5, 6, 4, 7, 5, 6, 4, 9, 7, 6, 8, 6, 9, 8, 5, 5, 6, 6, 7, 7, 5, 8, 6, 4, 3, 6, 7, 5, 6, 4, 6, 5, 5, 4, 8, 10, 8, 6, 7, 7, 6, 11, 6, 5, 7, 5, 4, 5, 5, 8, 8, 8, 6, 5, 4, 4, 8, 5, 7, 5, 4, 7, 4, 5, 8, 6, 6, 5, 4, 5, 5, 5, 6, 5, 5, 5, 6, 7, 6, 7, 7, 6, 10, 3, 9, 7, 7, 7, 7, 4, 7, 5, 7, 5, 7, 5, 5, 5, 6, 3, 3, 5, 7, 7, 7, 7, 7, 6, 6, 5, 4, 5, 5, 5, 4, 9, 9, 8, 9, 11, 12, 3, 3, 4, 5, 8, 8, 7, 7, 4, 3, 6, 7, 6, 6, 6, 5, 6, 6, 7, 6, 4, 6, 4, 5, 5, 4, 5, 5, 7, 7, 7, 7, 6, 7, 5, 8, 8, 8, 8, 7, 11, 8, 10, 9, 10, 9, 9, 6, 6, 6, 7, 9, 8, 7, 8, 8, 5, 5, 6, 6, 5, 4, 4, 6, 6, 8, 6, 4, 4, 3, 5, 6, 5, 9, 6, 11, 10, 9, 9, 8, 8, 5, 5, 5, 5, 8, 6, 9, 3, 3, 4, 6, 6, 6, 8, 6, 8, 7, 6, 4, 7, 5, 7, 5, 6, 4, 5, 4, 4, 6, 5, 11, 8, 8, 8, 8, 7, 7, 7, 7, 5, 4, 6, 7, 5, 6, 6, 5, 4, 8, 8, 8, 9, 7, 7, 5, 8, 5, 5, 5, 6, 5, 5, 7, 4, 5, 8, 6, 8, 7, 6, 4, 5, 6, 6, 5, 5, 4, 6, 5, 4, 4, 5, 4, 7, 8, 7, 7, 7, 6, 7, 6, 9, 8, 7, 7, 6, 9, 8, 7, 5, 4, 3, 8, 8, 8, 8, 7, 6, 5, 5, 3, 5, 3, 5, 5, 9, 9, 10, 10, 10, 8, 3, 5, 4, 6, 6, 6, 5, 5, 5, 5, 3, 7, 4, 7, 7, 6, 5, 5, 4, 4, 7, 5, 6, 8, 6, 7, 7, 5, 7, 8, 7, 7, 7, 6, 6, 6, 6, 7, 6, 5, 7, 7, 6, 7, 5, 5, 7, 7, 7, 6, 4, 4, 6, 7, 9, 7, 4, 5, 3, 5, 6, 3, 6, 5, 6, 8, 6, 7, 7, 5, 4, 6, 5, 6, 4, 9, 9, 9, 9, 8, 10, 5, 4, 6, 6, 6, 4, 5, 5, 5, 5, 6, 5, 7, 7, 6, 6, 5, 4, 5, 6, 5, 10, 9, 10, 10, 9, 8, 3, 5, 5, 4, 5, 7, 6, 7, 7, 5, 6, 6, 5, 5, 5, 4, 6, 3, 5, 5, 10, 8, 8, 9, 9, 9, 4, 6, 4, 5, 4, 4, 5, 5, 5, 5, 6, 6, 5, 6, 6, 5, 5, 5, 5, 5, 4, 6, 8, 8, 6, 8, 9, 9, 9, 9, 8, 5, 4, 4, 4, 5, 6, 5, 4, 7, 6, 7, 4, 6, 5, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 7, 8, 7, 7, 7, 7, 6, 6, 4, 5, 5, 5, 6, 6, 5
76, 78, 32, 30, 19, 25, 33, 44, 31, 36, 29, 17, 14, 39, 21, 8, 6, 20, 41, 9, 8, 26, 37, 9, 14, 8, 9, 7, 19, 13, 6, 13, 12, 18, 16, 7, 11, 10, 15, 11, 16, 14, 11, 11, 17, 27, 4, 11, 16, 10, 12, 12, 10, 23, 11, 9, 4, 21, 4, 10, 6, 8, 6, 10, 8, 5, 4, 7, 10, 13, 5, 17, 12, 6, 8, 12, 9, 11, 6, 17, 16, 12, 12, 5, 15, 9, 10, 12, 6, 11, 10, 4, 14, 7, 10, 12, 11, 6, 7, 9, 16, 5, 4, 8, 8, 8, 6, 14, 7, 4, 11, 3, 15, 6, 9, 8, 3, 5, 4, 5, 4, 3, 9, 10, 9, 6, 8, 9, 14, 10, 12, 11, 9, 8, 9, 5, 6, 8, 7, 9, 7, 12, 4, 7, 5, 8, 8, 12, 9, 9, 8, 10, 11, 7, 7, 12, 5, 6, 6, 7, 5, 3, 4, 6, 9, 5, 7, 5, 7, 13, 5, 6, 16, 7, 5, 13, 7, 7, 12, 9, 8, 4, 9, 4, 7, 9, 10, 7, 9, 14, 9, 9, 7, 8, 7, 8, 4, 6, 6, 6, 7, 10, 8, 8, 6, 8, 6, 4, 9, 9, 7, 13, 7, 10, 3, 10, 8, 9, 8, 8, 4, 6, 7, 10, 6, 4, 6, 15, 9, 10, 11, 7, 7, 7, 4, 5, 4, 7, 8, 10, 10, 10, 8, 8, 7, 10, 9, 5, 5, 5, 5, 9, 7, 4, 4, 7, 4, 7, 6, 4, 6, 5, 7, 7, 11, 5, 6, 7, 9, 10, 10, 4, 6, 8, 8, 10, 6, 4, 7, 8, 10, 7, 6, 9, 6, 11, 6, 8, 7, 12, 10, 8, 8, 5, 8, 13, 3, 7, 9, 10, 6, 7, 7, 6, 5, 6, 4, 9, 6, 6, 12, 10, 6, 7, 7, 8, 8, 11, 13, 8, 9, 8, 5, 4, 5, 5, 6, 4, 9, 5, 6, 11, 5, 5, 5, 6, 5, 5, 6, 7, 10, 12, 7, 11, 4, 13, 7, 6, 7, 5, 9, 8, 7, 8, 8, 7, 4, 5, 7, 6, 12, 11, 7, 8, 7, 5, 6, 6, 5, 9, 4, 8, 7, 8, 13, 13, 8, 9, 8, 5, 4, 10, 8, 8, 8, 10, 6, 6, 7, 7, 7, 4, 5, 7, 7, 4, 7, 6, 9, 6, 7, 5, 9, 3, 10, 9, 11, 11, 9, 12, 4, 6, 10, 8, 7, 3, 6, 6, 6, 4, 4, 10, 6, 6, 4, 9, 10, 8, 8, 11, 3, 6, 11, 9, 7, 8, 10, 4, 6, 8, 8, 9, 6, 11, 7, 6, 6, 6, 8, 7, 4, 4, 6, 7, 6, 5, 7, 7, 4, 5, 6, 4, 5, 4, 7, 8, 9, 6, 4, 6, 4, 4, 7, 6, 8, 6, 4, 4, 3, 6, 5, 5, 6, 6, 9, 4, 8, 6, 7, 7, 5, 4, 5, 6, 8, 7, 8, 10, 10, 6, 7, 5, 6, 5, 5, 5, 5, 7, 3, 7, 7, 6, 7, 6, 4, 3, 5, 5, 7, 8, 8, 7, 8, 7, 7, 6, 7, 5, 8, 8, 8, 6, 6, 6, 5, 9, 10, 9, 9, 12, 12, 4, 8, 7, 6, 8, 8, 9, 11, 9, 9, 6, 9, 8, 7, 7, 5, 5, 6, 7, 8, 6, 5, 5, 6, 7, 4, 7, 6, 6, 5, 9, 7, 8, 10, 8, 10, 9, 11, 8, 9, 9, 10, 8, 10, 10, 9, 8, 8, 7, 8, 7, 3, 6, 5, 6, 6, 6, 6, 6, 7, 5, 4, 5, 6, 5, 7, 5, 6, 5, 5, 10, 8, 10, 8, 9, 9, 7, 10, 6, 7, 3, 4, 4, 5, 6, 6, 4, 4, 4, 7, 5, 4, 7, 6, 7, 6, 5, 4, 7, 7, 6, 10, 6, 5, 4, 4, 9, 7, 7, 6, 4, 5, 8, 5, 7, 5, 4, 6, 7, 7, 9, 4, 6, 6, 5, 4, 5, 6, 5, 6, 6, 7, 9, 9, 9, 10, 7, 6, 7, 6, 6, 7, 5, 6, 5, 7, 5, 6, 6, 6, 9, 10, 9, 8, 12, 8, 5, 7, 7, 8, 8, 4, 4, 6, 6, 5, 6, 5, 4, 8, 9, 10, 10, 8, 8, 5, 4, 4, 4, 6, 6, 5, 7, 10, 6, 7, 5, 8, 6, 7, 6, 4, 4, 5, 6, 5, 5, 5, 5, 7, 3, 4, 4, 6, 7, 8, 8, 8, 10, 6, 6, 5, 3, 5, 8, 6, 5, 5, 5, 6, 7, 7, 7, 6, 3, 5, 5, 6, 5, 8, 8, 7, 7, 3, 4, 7, 5, 5, 6, 10, 7, 8, 3, 6, 5, 7, 6, 6, 4, 6, 7, 7, 7, 3, 4, 4, 6, 7, 7, 6, 7, 5, 5, 5, 6, 4, 5, 4, 4, 4, 4, 4, 5, 7, 8, 6, 7, 5, 5, 5, 5, 5, 6, 5, 5, 4, 4, 5, 7, 6, 7, 6, 4, 6, 5, 4, 4, 7, 8, 7, 6, 5, 4, 7, 8, 7, 7, 8, 8, 10, 9, 9, 8, 9, 5, 4, 5, 7, 7, 5, 6, 4, 5, 5, 5, 6, 4, 3, 5, 5, 5, 4, 6, 5, 5, 5, 4, 5, 3, 5, 5, 6, 5, 5, 5, 5, 3, 4, 4, 6, 4, 3, 5, 4, 8, 9, 9, 8, 8, 4, 5, 6, 6, 6, 3, 6, 7, 7, 8, 6, 6, 5, 8, 8, 7, 7, 9, 4, 5, 4, 6, 7, 6, 7, 6, 6, 7, 7, 5, 5, 5, 4, 4, 6, 4, 4, 4, 5, 7, 7, 7, 7, 4, 4, 6, 5, 6, 5, 4, 5, 5, 4, 5, 4, 5, 4, 5, 7, 6, 6, 4, 5, 5, 5, 6, 5, 4, 6, 7, 7, 7, 3, 8, 9, 9, 8, 8, 9, 5, 5, 3, 4, 3, 3, 5, 4, 3, 4, 4, 4, 5, 5, 6, 6, 6, 6, 7, 5, 5
49, 77, 33, 47, 26, 27, 3, 29, 28, 17, 20, 37, 5, 25, 15, 5, 17, 9, 10, 32, 15, 8, 4, 23, 9, 17, 10, 33, 52, 8, 28, 8, 31, 20, 15, 16, 12, 5, 7, 13, 12, 9, 24, 19, 19, 7, 15, 21, 9, 9, 13, 14, 15, 22, 13, 16, 12, 12, 16, 3, 4, 4, 18, 11, 8, 7, 9, 8, 5, 11, 9, 11, 5, 16, 5, 12, 8, 12, 11, 7, 10, 5, 5, 9, 18, 11, 17, 9, 12, 12, 10, 5, 11, 14, 6, 8, 8, 13, 5, 7, 5, 23, 12, 20, 13, 15, 24, 7, 11, 8, 5, 6, 11, 10, 9, 8, 11, 6, 11, 16, 12, 6, 7, 13, 10, 8, 12, 16, 9, 11, 11, 6, 13, 16, 16, 5, 14, 8, 9, 20, 4, 7, 12, 11, 6, 10, 12, 11, 8, 4, 11, 6, 14, 7, 5, 5, 8, 6, 7, 6, 10, 11, 6, 12, 9, 6, 12, 11, 13, 9, 13, 9, 9, 13, 15, 10, 18, 8, 4, 7, 16, 8, 9, 9, 13, 8, 4, 7, 7, 10, 7, 8, 8, 9, 10, 6, 9, 6, 11, 11, 9, 8, 7, 7, 12, 12, 12, 8, 11, 8, 6, 3, 8, 10, 8, 3, 9, 21, 4, 14, 15, 7, 7, 8, 9, 8, 11, 9, 6, 4, 8, 8, 8, 7, 7, 6, 8, 7, 6, 5, 4, 5, 11, 13, 9, 14, 11, 8, 8, 9, 9, 9, 4, 6, 6, 5, 7, 10, 7, 8, 11, 11, 6, 7, 9, 6, 11, 7, 11, 6, 5, 9, 8, 10, 10, 12, 8, 9, 8, 9, 6, 8, 7, 9, 8, 10, 6, 8, 7, 8, 10, 8, 7, 10, 7, 13, 6, 6, 7, 9, 9, 9, 9, 6, 12, 9, 5, 7, 7, 10, 6, 9, 8, 8, 8, 9, 3, 8, 11, 12, 11, 9, 11, 5, 5, 7, 9, 11, 8, 8, 9, 9, 8, 7, 11, 12, 9, 8, 8, 9, 7, 6, 6, 5, 3, 6, 13, 8, 9, 6, 4, 9, 10, 8, 9, 8, 4, 7, 7, 9, 8, 6, 7, 7, 11, 8, 5, 9, 9, 9, 15, 8, 15, 7, 5, 4, 8, 8, 6, 8, 4, 9, 7, 6, 6, 4, 3, 10, 13, 9, 9, 10, 8, 6, 4, 5, 7, 7, 7, 5, 6, 9, 7, 7, 7, 3, 10, 9, 8, 9, 9, 7, 3, 3, 7, 10, 7, 7, 5, 10, 8, 6, 10, 6, 5, 3, 8, 9, 11, 8, 8, 12, 4, 9, 6, 6, 5, 5, 6, 6, 9, 8, 8, 7, 6, 6, 5, 5, 6, 5, 5, 4, 7, 10, 5, 8, 9, 6, 8, 8, 8, 8, 8, 5, 4, 8, 7, 7, 6, 9, 6, 11, 7, 9, 7, 9, 6, 5, 6, 7, 6, 4, 4, 4, 7, 8, 8, 10, 8, 5, 4, 4, 7, 8, 6, 6, 5, 5, 3, 4, 6, 4, 9, 9, 9, 8, 7, 5, 6, 6, 4, 6, 6, 8, 6, 7, 6, 5, 4, 4, 7, 8, 8, 7, 6, 6, 5, 4, 4, 5, 5, 7, 4, 7, 5, 5, 5, 6, 6, 6, 6, 9, 6, 4, 5, 6, 5, 5, 6, 5, 4, 5, 4, 11, 7, 8, 7, 7, 10, 7, 6, 8, 6, 4, 6, 7, 5, 6, 7, 8, 8, 7, 7, 7, 9, 6, 5, 4, 7, 8, 6, 7, 9, 10, 7, 6, 5, 5, 6, 7, 5, 3, 11, 7, 6, 7, 7, 7, 7, 9, 4, 3, 6, 6, 5, 7, 6, 6, 6, 6, 4, 6, 6, 4, 5, 6, 7, 5, 5, 6, 4, 5, 6, 5, 8, 5, 6, 6, 5, 7, 8, 8, 6, 7, 7, 7, 7, 8, 9, 10, 8, 7, 7, 6, 7, 10, 8, 5, 5, 5, 5, 7, 5, 5, 6, 6, 7, 7, 5, 4, 5, 7, 6, 8, 7, 4, 5, 4, 5, 3, 5, 7, 7, 8, 6, 6, 7, 5, 4, 6, 7, 5, 4, 7, 4, 4, 6, 7, 6, 7, 5, 5, 5, 5, 9, 8, 10, 10, 9, 8, 5, 4, 4, 6, 5, 5, 4, 4, 9, 11, 10, 8, 9, 8, 5, 5, 8, 5, 6, 4, 4, 6, 6, 4, 5, 4, 5, 8, 6, 6, 4, 6, 6, 7, 7, 5, 10, 9, 9, 8, 10, 10, 4, 4, 5, 5, 5, 5, 7, 9, 8, 8, 8, 4, 7, 6, 7, 4, 4, 5, 5, 5, 5, 4, 3, 3, 6, 7, 5, 4, 6, 5, 6, 5, 6, 5, 5, 6, 6, 5, 7, 7, 6, 7, 4, 6, 5, 6, 7, 6, 8, 6, 4, 5, 5, 4, 5, 4, 5, 5, 7, 5, 8, 10, 10, 9, 8, 10, 5, 6, 5, 4, 5, 6, 7, 7, 7, 4, 4, 3, 6, 6, 7, 9, 7, 8, 7, 5, 5, 7, 7, 8, 6, 3, 5, 5, 4, 5, 6, 6, 6, 7, 5, 5, 7, 6, 7, 6, 4, 4, 5, 4, 4, 3, 3, 4, 4, 4, 6, 5, 6, 3, 4, 9, 8, 9, 8, 8, 9, 4, 4, 5, 6, 4, 5, 5, 4, 7, 7, 7, 8, 4, 5, 3, 9, 8, 8, 8, 9, 5, 7, 5, 4, 9, 8, 8, 9, 7, 4, 5, 5, 6, 6, 5, 5, 8, 5, 5, 5, 3, 3, 6, 5, 6, 5, 5, 4, 5, 3, 5, 5, 4, 8, 8, 8, 8, 8, 5, 5, 3, 5, 6, 6, 7, 6, 5, 5, 4, 5, 4, 4, 3, 5, 5, 4, 5, 7, 6, 7, 6, 4, 6, 7, 6, 6, 5, 5, 8, 7, 8, 8, 8, 5, 5, 5, 5, 5, 4, 9, 9, 9, 8, 9, 9, 6, 6, 6, 5, 5, 5, 5, 4, 4, 7, 7, 7, 7, 5, 5, 6, 5, 5, 6, 5, 4, 4, 5, 5, 4, 5
