105, 43, 11, 75, 12, 46, 20, 23, 24, 29, 17, 36, 13, 9, 20, 15, 17, 15, 7, 8, 5, 20, 10, 8, 11, 11, 13, 19, 7, 27, 28, 10, 18, 11, 15, 13, 22, 30, 10, 7, 16, 28, 20, 13, 7, 11, 12, 10, 6, 7, 15, 8, 14, 5, 18, 7, 9, 12, 11, 19, 11, 8, 7, 8, 13, 10, 8, 7, 7, 12, 8, 15, 8, 17, 11, 14, 5, 18, 8, 3, 10, 6, 11, 11, 12, 9, 15, 16, 19, 9, 14, 10, 11, 8, 9, 9, 10, 13, 8, 8, 7, 11, 6, 14, 8, 6, 11, 4, 8, 11, 9, 8, 18, 17, 12, 18, 4, 14, 10, 7, 11, 6, 6, 5, 8, 7, 18, 4, 11, 8, 7, 7, 10, 5, 8, 6, 8, 3, 6, 7, 9, 8, 8, 5, 4, 8, 7, 5, 4, 8, 3, 9, 7, 5, 4, 10, 4, 17, 8, 5, 6, 5, 5, 14, 6, 6, 9, 9, 8, 18, 7, 3, 11, 9, 9, 8, 11, 7, 8, 10, 5, 4, 11, 7, 10, 8, 6, 6, 11, 12, 6, 9, 10, 11, 8, 13, 6, 6, 20, 9, 6, 10, 9, 12, 11, 10, 6, 9, 9, 9, 7, 10, 7, 6, 8, 9, 9, 8, 9, 9, 8, 7, 4, 7, 5, 7, 4, 5, 7, 7, 10, 7, 8, 10, 3, 6, 11, 11, 8, 5, 7, 6, 12, 6, 16, 6, 7, 5, 9, 8, 5, 7, 8, 7, 7, 4, 8, 9, 4, 6, 12, 10, 8, 10, 6, 9, 7, 9, 7, 7, 9, 9, 4, 4, 4, 12, 11, 12, 13, 10, 11, 10, 8, 9, 6, 7, 7, 6, 7, 7, 6, 6, 6, 12, 9, 11, 6, 9, 9, 9, 10, 12, 9, 5, 7, 6, 5, 7, 6, 7, 7, 8, 7, 9, 6, 5, 6, 6, 5, 5, 3, 11, 8, 10, 7, 8, 7, 7, 5, 5, 5, 5, 9, 11, 10, 10, 8, 7, 6, 9, 8, 9, 6, 5, 4, 6, 4, 8, 9, 8, 5, 7, 6, 9, 7, 7, 8, 9, 3, 12, 8, 7, 8, 6, 6, 5, 6, 5, 5, 5, 6, 4, 6, 5, 8, 4, 6, 6, 5, 5, 4, 8, 11, 11, 9, 11, 10, 7, 6, 6, 5, 5, 6, 6, 10, 5, 3, 6, 8, 6, 5, 6, 5, 5, 5, 6, 10, 7, 9, 7, 10, 11, 8, 4, 5, 7, 6, 6, 7, 6, 4, 5, 5, 3, 7, 5, 8, 5, 6, 4, 5, 4, 9, 6, 7, 7, 8, 7, 8, 7, 5, 6, 9, 7, 9, 6, 6, 5, 4, 5, 5, 4, 6, 8, 6, 5, 6, 5, 4, 7, 6, 9, 5, 7, 5, 7, 5, 4, 5, 7, 7, 8, 8, 4, 4, 6, 6, 6, 7, 6, 6, 4, 5, 5, 7, 6, 8, 6, 4, 4, 5, 4, 6, 4, 3, 6, 9, 8, 5, 5, 5, 4, 5, 7, 7, 6, 7, 6, 4, 6, 4, 11, 7, 6, 8, 8, 8, 8, 9, 5, 7, 6, 8, 7, 13, 7, 8, 4, 5, 5, 7, 7, 4, 4, 6, 5, 7, 4, 6, 7, 6, 6, 4, 4, 7, 7, 7, 6, 4, 5, 8, 7, 5, 7, 6, 7, 7, 7, 11, 8, 3, 6, 5, 5, 5, 4, 6, 6, 4, 5, 6, 9, 9, 7, 7, 7, 6, 6, 6, 5, 6, 3, 5, 6, 6, 8, 5, 6, 5, 6, 6, 7, 7, 4, 5, 5, 7, 4, 6, 7, 7, 7, 3, 6, 6, 7, 3, 10, 9, 9, 8, 8, 11, 8, 6, 7, 5, 5, 5, 3, 4, 4, 7, 5, 5, 6, 10, 6, 8, 5, 4, 9, 6, 5, 4, 6, 3, 5, 4, 6, 6, 6, 4, 7, 6, 5, 8, 7, 8, 8, 7, 4, 5, 10, 7, 7, 7, 10, 9, 5, 6, 4, 5, 4, 4, 4, 6, 5, 4, 4, 4, 4, 5, 4, 4, 5, 6, 6, 6, 6, 6, 4, 4, 6, 5, 6, 5, 6, 7, 6, 9, 5, 5, 4, 7, 5, 6, 7, 5, 6, 7, 6, 4, 4, 4, 7, 5, 6, 5, 6, 6, 6, 7, 6, 5, 6, 7, 7, 7, 6, 7, 6, 6, 6, 5, 5, 5, 6, 6, 8, 8, 5, 6, 6, 6, 4, 5, 5, 7, 6, 7, 8, 8, 9, 9, 9, 8, 6, 10, 7, 6, 7, 6, 6, 5, 6, 4, 6, 7, 6, 6, 5, 6, 9, 6, 6, 6, 6, 6, 6, 6, 6, 8, 7, 3, 4, 5, 6, 6, 7, 6, 4, 5, 5, 6, 6, 6, 9, 9, 9, 9, 9, 9, 4, 3, 3, 8, 6, 7, 7, 4, 7, 6, 6, 5, 4, 6, 5, 3, 6, 5, 6, 4, 5, 8, 7, 6, 7, 5, 6, 7, 4, 5, 4, 5, 7, 5, 5, 6, 7, 5, 6, 4, 4, 5, 5, 8, 6, 7, 8, 5, 5, 4, 3, 6, 7, 6, 9, 6, 6, 6, 6, 4, 4, 6, 6, 7, 6, 6, 6, 5, 7, 4, 7, 7, 7, 7, 5, 5, 7, 7, 8, 7, 8, 6, 6, 6, 6, 7, 8, 7, 5, 5, 6, 7, 7, 7, 4, 4, 4, 5, 5, 4, 6, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 7, 6, 6, 6, 6, 5, 6, 6, 5, 6, 7, 7, 8, 9, 8, 8, 7, 7, 8, 8, 8, 6, 7, 6, 6, 6, 6, 5, 5, 4, 5, 6, 6, 6, 5, 5, 5, 5, 5, 6, 6, 6, 7, 9, 9, 9, 9, 9, 9, 5, 5, 7, 3, 5, 5, 6, 6, 6, 6, 4, 4, 3, 5, 5, 5, 5, 6, 7, 6, 7, 7, 7, 6, 8, 7, 4, 7, 7, 7, 6, 5, 5, 7, 7, 7, 7, 6, 5, 5, 4
42, 165, 36, 23, 18, 40, 60, 15, 7, 13, 50, 14, 12, 13, 8, 10, 8, 11, 4, 21, 4, 17, 4, 11, 4, 29, 6, 5, 10, 19, 15, 3, 13, 10, 10, 11, 7, 21, 7, 26, 7, 5, 16, 15, 8, 9, 11, 6, 6, 31, 14, 10, 5, 5, 8, 14, 19, 20, 6, 19, 7, 8, 10, 14, 11, 26, 9, 14, 9, 4, 7, 5, 12, 13, 7, 13, 6, 19, 10, 9, 5, 6, 10, 9, 8, 6, 4, 10, 15, 11, 8, 11, 8, 14, 11, 7, 8, 9, 6, 14, 9, 6, 9, 5, 5, 4, 5, 18, 21, 5, 13, 12, 9, 17, 11, 13, 3, 5, 5, 10, 11, 9, 8, 8, 12, 8, 6, 7, 13, 10, 11, 7, 9, 10, 7, 4, 8, 6, 6, 6, 9, 6, 8, 6, 5, 6, 6, 8, 6, 9, 18, 11, 6, 15, 8, 9, 8, 10, 9, 12, 10, 5, 7, 8, 6, 4, 11, 7, 11, 6, 5, 12, 3, 4, 11, 11, 12, 10, 10, 8, 9, 7, 6, 9, 5, 5, 9, 9, 14, 7, 11, 8, 16, 6, 12, 10, 13, 4, 9, 4, 6, 13, 10, 8, 10, 9, 10, 5, 5, 5, 10, 9, 8, 9, 8, 12, 5, 6, 9, 5, 9, 4, 10, 8, 8, 12, 9, 10, 8, 5, 5, 10, 9, 10, 11, 12, 14, 6, 5, 5, 11, 7, 13, 8, 7, 7, 6, 6, 9, 8, 5, 7, 5, 6, 5, 6, 6, 4, 6, 8, 8, 11, 7, 6, 6, 8, 5, 10, 10, 11, 11, 11, 9, 9, 7, 7, 10, 7, 9, 7, 7, 6, 5, 6, 8, 6, 6, 10, 7, 7, 6, 7, 8, 6, 6, 7, 7, 4, 8, 8, 10, 7, 6, 6, 7, 11, 9, 8, 8, 6, 5, 9, 5, 10, 11, 7, 9, 11, 9, 9, 12, 12, 10, 6, 4, 5, 4, 10, 8, 8, 11, 11, 9, 7, 8, 5, 7, 9, 10, 9, 9, 5, 6, 5, 5, 4, 4, 6, 4, 9, 7, 7, 6, 5, 6, 6, 9, 8, 7, 5, 5, 5, 7, 5, 4, 9, 6, 5, 6, 6, 7, 7, 7, 9, 8, 9, 7, 9, 7, 9, 5, 7, 6, 7, 8, 4, 8, 10, 10, 10, 9, 6, 7, 7, 9, 5, 4, 3, 7, 6, 8, 5, 6, 4, 4, 6, 6, 10, 4, 6, 6, 7, 6, 5, 6, 5, 5, 6, 7, 5, 4, 4, 4, 8, 5, 6, 5, 6, 4, 5, 8, 9, 6, 5, 6, 5, 5, 4, 9, 6, 8, 7, 4, 9, 8, 7, 6, 8, 4, 6, 11, 5, 3, 4, 8, 7, 9, 9, 9, 6, 5, 6, 4, 4, 5, 5, 6, 7, 6, 6, 5, 7, 5, 5, 4, 5, 6, 8, 8, 5, 5, 5, 5, 6, 6, 6, 7, 5, 5, 6, 7, 7, 6, 6, 8, 6, 8, 7, 7, 7, 3, 8, 7, 8, 7, 10, 8, 6, 8, 7, 5, 5, 5, 5, 5, 4, 10, 6, 7, 6, 5, 4, 5, 5, 5, 4, 9, 5, 10, 8, 9, 8, 9, 9, 5, 6, 6, 6, 7, 8, 8, 7, 5, 4, 6, 6, 3, 7, 8, 6, 10, 9, 8, 8, 11, 5, 6, 3, 9, 7, 7, 7, 7, 6, 5, 4, 5, 5, 5, 5, 5, 7, 6, 7, 3, 5, 6, 4, 7, 6, 6, 7, 8, 10, 10, 10, 8, 12, 6, 4, 4, 4, 4, 4, 6, 8, 8, 7, 8, 5, 6, 5, 4, 5, 5, 6, 6, 4, 7, 6, 6, 7, 5, 6, 6, 7, 8, 9, 9, 7, 6, 3, 6, 8, 5, 4, 6, 7, 8, 9, 7, 6, 6, 8, 4, 6, 6, 5, 9, 10, 8, 11, 10, 10, 9, 9, 11, 11, 10, 10, 3, 11, 8, 7, 8, 9, 5, 5, 4, 10, 9, 8, 11, 10, 9, 5, 6, 5, 5, 4, 8, 7, 7, 6, 5, 5, 6, 8, 7, 6, 5, 4, 5, 6, 5, 5, 4, 4, 4, 7, 7, 9, 7, 4, 5, 6, 6, 6, 5, 6, 4, 3, 11, 7, 9, 7, 9, 8, 8, 9, 8, 5, 6, 6, 6, 5, 5, 5, 3, 4, 4, 8, 8, 7, 8, 8, 3, 6, 7, 7, 8, 5, 4, 6, 5, 8, 4, 6, 5, 4, 6, 9, 8, 8, 7, 7, 7, 6, 7, 7, 7, 7, 4, 8, 8, 8, 8, 8, 4, 5, 4, 4, 5, 6, 8, 7, 6, 7, 3, 5, 7, 5, 7, 4, 5, 6, 7, 6, 6, 6, 5, 7, 6, 6, 8, 8, 9, 8, 8, 4, 4, 5, 3, 4, 6, 6, 9, 7, 6, 6, 7, 7, 6, 5, 6, 6, 6, 7, 6, 5, 5, 3, 3, 7, 6, 6, 6, 6, 6, 7, 7, 7, 6, 4, 5, 6, 5, 6, 5, 7, 4, 4, 7, 9, 9, 9, 7, 6, 5, 4, 5, 5, 5, 5, 5, 5, 4, 8, 9, 8, 9, 9, 10, 4, 5, 6, 6, 6, 6, 5, 7, 7, 7, 7, 7, 6, 7, 7, 6, 4, 6, 6, 5, 5, 4, 4, 5, 4, 6, 5, 5, 3, 5, 4, 5, 5, 7, 6, 6, 7, 5, 6, 4, 8, 7, 7, 7, 9, 5, 5, 5, 5, 4, 6, 6, 5, 4, 4, 4, 5, 4, 6, 5, 5, 5, 5, 5, 6, 6, 6, 6, 4, 6, 5, 7, 5, 5, 5, 6, 5, 6, 6, 6, 4, 4, 5, 6, 4, 5, 5, 4, 3, 4, 8, 8, 7, 8, 8, 3, 6, 4, 3, 5, 5, 5, 5, 4, 4, 6, 7, 6, 7, 4, 5, 5, 4, 5, 4, 5, 6, 7, 6, 7, 7, 6, 7, 7, 3, 5, 7, 6, 4, 5, 5, 4, 5, 6, 6, 6, 4, 4, 6, 8, 7, 7, 4, 6, 5, 6, 3
48, 123, 16, 35, 73, 18, 48, 10, 30, 7, 11, 37, 5, 34, 33, 6, 40, 24, 10, 9, 34, 16, 5, 18, 18, 24, 34, 7, 12, 7, 17, 9, 11, 9, 8, 10, 13, 33, 35, 10, 14, 6, 8, 24, 8, 9, 19, 10, 10, 15, 14, 21, 14, 13, 6, 9, 8, 6, 12, 18, 21, 16, 11, 14, 12, 9, 7, 10, 12, 7, 12, 9, 15, 9, 6, 5, 15, 13, 13, 9, 8, 6, 6, 10, 16, 7, 6, 8, 11, 10, 7, 7, 4, 23, 9, 9, 11, 6, 10, 9, 10, 12, 14, 14, 9, 10, 10, 12, 5, 6, 8, 8, 8, 6, 8, 8, 11, 10, 11, 13, 13, 7, 10, 7, 8, 8, 5, 11, 5, 6, 5, 6, 6, 13, 8, 6, 10, 7, 9, 9, 8, 10, 7, 9, 7, 7, 16, 9, 9, 11, 6, 7, 7, 10, 7, 7, 8, 6, 7, 8, 10, 8, 7, 8, 11, 12, 12, 16, 17, 12, 7, 9, 9, 7, 4, 5, 5, 8, 9, 4, 5, 5, 5, 6, 10, 7, 3, 13, 5, 10, 13, 15, 7, 9, 10, 6, 9, 10, 14, 11, 10, 12, 10, 5, 5, 9, 5, 7, 9, 7, 7, 10, 6, 4, 6, 6, 11, 13, 4, 7, 7, 12, 8, 9, 6, 11, 7, 6, 6, 9, 6, 10, 6, 6, 13, 7, 7, 7, 8, 8, 3, 7, 10, 12, 8, 10, 4, 8, 8, 10, 9, 9, 7, 7, 6, 10, 9, 11, 12, 9, 18, 6, 7, 6, 11, 10, 7, 4, 8, 7, 10, 6, 7, 7, 7, 10, 8, 10, 11, 10, 6, 7, 5, 5, 9, 7, 9, 7, 8, 12, 5, 3, 9, 8, 8, 12, 10, 7, 10, 10, 6, 4, 4, 6, 4, 11, 6, 8, 5, 10, 6, 4, 6, 8, 6, 7, 7, 5, 6, 7, 10, 8, 6, 5, 5, 6, 16, 7, 6, 3, 8, 6, 3, 4, 5, 3, 13, 15, 14, 9, 11, 9, 5, 7, 10, 5, 3, 5, 6, 10, 6, 10, 7, 7, 6, 8, 6, 10, 6, 6, 7, 9, 7, 7, 9, 7, 12, 8, 7, 9, 6, 6, 6, 6, 8, 5, 5, 5, 8, 5, 5, 6, 11, 10, 7, 7, 6, 9, 7, 5, 5, 7, 5, 5, 4, 6, 7, 7, 10, 5, 7, 7, 15, 9, 11, 10, 13, 10, 9, 14, 8, 8, 9, 3, 4, 6, 6, 6, 7, 9, 9, 9, 8, 9, 7, 9, 7, 4, 7, 10, 6, 6, 4, 9, 5, 7, 6, 8, 7, 6, 8, 6, 8, 7, 4, 5, 5, 7, 6, 7, 7, 9, 7, 5, 5, 5, 4, 6, 9, 10, 7, 8, 8, 8, 8, 8, 6, 8, 7, 6, 8, 8, 8, 8, 8, 4, 7, 6, 7, 4, 4, 4, 5, 4, 5, 7, 8, 9, 8, 8, 5, 5, 6, 6, 6, 4, 4, 10, 8, 8, 7, 6, 5, 4, 7, 6, 7, 8, 5, 5, 5, 5, 6, 6, 4, 6, 7, 8, 8, 8, 8, 9, 10, 6, 8, 7, 4, 5, 5, 4, 7, 6, 6, 12, 5, 5, 7, 9, 9, 6, 12, 8, 3, 10, 11, 8, 10, 8, 9, 4, 6, 4, 5, 8, 6, 9, 7, 9, 8, 13, 10, 9, 9, 8, 4, 6, 4, 4, 6, 6, 7, 6, 6, 4, 6, 6, 8, 7, 4, 10, 5, 7, 6, 7, 6, 7, 7, 7, 7, 5, 4, 4, 4, 4, 8, 10, 8, 8, 9, 8, 7, 7, 6, 4, 5, 4, 5, 6, 8, 6, 10, 8, 5, 6, 5, 8, 10, 9, 8, 6, 6, 8, 4, 3, 6, 6, 5, 8, 8, 9, 8, 7, 6, 8, 5, 5, 6, 7, 7, 7, 5, 5, 3, 4, 4, 5, 4, 7, 8, 9, 8, 9, 3, 7, 9, 8, 9, 4, 8, 6, 6, 4, 6, 4, 8, 7, 8, 8, 9, 7, 5, 5, 6, 4, 8, 5, 5, 5, 5, 4, 3, 5, 4, 9, 6, 8, 8, 4, 5, 4, 8, 8, 7, 7, 4, 6, 8, 8, 8, 9, 8, 3, 5, 5, 5, 6, 3, 6, 7, 7, 8, 9, 8, 11, 8, 10, 4, 3, 4, 5, 5, 6, 5, 5, 5, 4, 4, 7, 7, 8, 8, 8, 7, 8, 9, 7, 6, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 7, 7, 7, 5, 4, 6, 8, 7, 6, 8, 8, 7, 8, 8, 6, 5, 7, 4, 5, 4, 4, 4, 4, 5, 7, 7, 7, 7, 5, 6, 5, 5, 4, 5, 5, 8, 8, 8, 8, 8, 6, 6, 7, 3, 4, 4, 4, 7, 8, 8, 8, 8, 7, 8, 6, 7, 6, 5, 7, 5, 4, 6, 5, 3, 5, 5, 5, 5, 7, 8, 7, 7, 5, 6, 3, 3, 4, 5, 5, 7, 6, 8, 6, 5, 4, 7, 6, 8, 7, 6, 8, 7, 8, 5, 5, 5, 5, 4, 5, 5, 6, 4, 6, 6, 6, 4, 7, 7, 7, 6, 4, 5, 5, 8, 8, 7, 8, 7, 4, 5, 9, 10, 8, 11, 8, 9, 5, 5, 6, 7, 7, 7, 4, 5, 4, 5, 5, 7, 8, 8, 7, 8, 8, 8, 8, 8, 8, 4, 5, 4, 5, 7, 7, 6, 7, 8, 9, 8, 8, 8, 9, 5, 5, 4, 8, 7, 7, 6, 5, 5, 4, 5, 8, 9, 8, 9, 10, 9, 4, 7, 7, 6, 7, 5, 5, 6, 6, 6, 5, 5, 4, 9, 9, 9, 9, 8, 9, 7, 7, 7, 7, 3, 4, 4, 4, 3, 6, 5, 7, 7, 7, 7, 3, 4, 5, 3, 5, 6, 5, 4, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 8, 7, 8, 7, 7, 6, 6, 6, 5, 5, 6, 5, 5, 5, 6, 6, 5, 5
35, 56, 41, 36, 28, 7, 32, 34, 27, 17, 31, 17, 22, 15, 19, 28, 17, 13, 27, 13, 6, 9, 41, 15, 38, 16, 12, 15, 9, 12, 7, 16, 12, 23, 21, 13, 28, 11, 17, 14, 8, 6, 6, 12, 10, 8, 12, 9, 14, 13, 10, 19, 19, 7, 18, 8, 7, 13, 14, 4, 19, 6, 5, 9, 7, 9, 6, 6, 4, 7, 17, 11, 11, 6, 16, 15, 6, 10, 17, 6, 9, 10, 13, 5, 8, 8, 8, 32, 11, 11, 14, 16, 9, 9, 12, 13, 9, 12, 11, 11, 10, 8, 8, 10, 13, 9, 7, 6, 12, 10, 12, 6, 11, 27, 6, 11, 7, 4, 15, 8, 9, 9, 5, 7, 18, 7, 6, 15, 4, 7, 9, 5, 10, 12, 23, 9, 9, 15, 8, 8, 8, 4, 9, 8, 5, 17, 6, 8, 6, 4, 6, 6, 9, 13, 6, 9, 5, 6, 12, 9, 10, 6, 5, 7, 10, 10, 6, 4, 9, 6, 8, 15, 9, 11, 10, 4, 6, 6, 5, 5, 6, 13, 5, 9, 7, 6, 7, 11, 10, 9, 4, 10, 6, 7, 10, 12, 7, 4, 7, 7, 5, 6, 4, 7, 4, 8, 12, 6, 14, 10, 6, 4, 8, 4, 9, 6, 10, 8, 11, 9, 8, 7, 6, 4, 4, 6, 6, 8, 8, 5, 5, 7, 7, 11, 9, 11, 8, 14, 8, 7, 8, 10, 9, 7, 8, 6, 3, 7, 8, 5, 8, 7, 5, 5, 8, 7, 11, 7, 5, 5, 7, 5, 8, 4, 7, 6, 5, 5, 6, 9, 8, 7, 7, 8, 12, 7, 6, 6, 8, 7, 9, 7, 10, 7, 12, 9, 4, 7, 6, 4, 4, 6, 6, 7, 8, 8, 7, 7, 8, 9, 13, 15, 14, 13, 10, 5, 12, 9, 7, 10, 8, 4, 6, 3, 4, 9, 11, 7, 9, 6, 10, 7, 5, 4, 4, 7, 9, 8, 5, 8, 8, 12, 7, 8, 4, 8, 7, 5, 8, 6, 12, 5, 4, 3, 7, 7, 3, 7, 6, 11, 8, 7, 5, 8, 7, 11, 5, 5, 11, 6, 11, 7, 9, 13, 11, 12, 8, 9, 4, 6, 7, 6, 11, 6, 6, 5, 5, 7, 5, 7, 7, 5, 6, 4, 5, 4, 5, 10, 8, 7, 10, 4, 12, 6, 4, 6, 6, 6, 5, 5, 7, 3, 8, 6, 6, 5, 5, 5, 6, 5, 5, 7, 8, 11, 8, 9, 6, 6, 10, 6, 6, 4, 5, 5, 6, 6, 9, 10, 9, 4, 5, 5, 7, 7, 6, 5, 6, 6, 5, 6, 5, 4, 7, 4, 8, 7, 8, 7, 8, 7, 8, 8, 6, 8, 10, 7, 6, 6, 4, 6, 8, 7, 10, 8, 8, 3, 4, 5, 5, 6, 7, 8, 7, 9, 8, 7, 7, 8, 4, 7, 6, 5, 4, 11, 7, 8, 7, 5, 5, 5, 6, 9, 9, 9, 8, 10, 11, 7, 5, 4, 5, 3, 4, 7, 5, 7, 7, 9, 8, 6, 5, 5, 5, 8, 7, 9, 9, 7, 7, 4, 5, 3, 7, 10, 7, 7, 5, 9, 4, 4, 6, 6, 5, 7, 12, 8, 8, 8, 5, 7, 8, 7, 7, 10, 7, 7, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 7, 6, 7, 5, 4, 9, 9, 6, 6, 4, 5, 4, 7, 5, 6, 3, 6, 4, 7, 7, 6, 9, 6, 6, 6, 5, 5, 8, 9, 7, 9, 8, 5, 5, 4, 6, 6, 9, 8, 8, 7, 9, 9, 8, 6, 7, 8, 8, 7, 7, 3, 3, 5, 3, 5, 6, 5, 5, 4, 5, 5, 7, 6, 6, 3, 6, 5, 4, 8, 10, 8, 8, 8, 4, 6, 5, 5, 8, 8, 8, 8, 5, 7, 7, 8, 7, 4, 8, 8, 8, 9, 10, 9, 5, 6, 3, 6, 6, 10, 8, 6, 7, 9, 6, 4, 8, 7, 7, 7, 5, 9, 8, 11, 11, 9, 9, 4, 5, 4, 6, 4, 5, 5, 6, 8, 8, 7, 8, 10, 4, 5, 3, 5, 4, 5, 3, 11, 8, 9, 7, 7, 5, 5, 6, 3, 5, 7, 6, 5, 5, 5, 4, 5, 5, 6, 5, 5, 5, 5, 6, 7, 6, 7, 6, 9, 5, 4, 7, 5, 6, 7, 6, 7, 8, 6, 5, 5, 9, 8, 8, 8, 8, 10, 5, 9, 9, 8, 10, 9, 9, 5, 5, 6, 6, 7, 5, 5, 4, 8, 6, 7, 7, 5, 6, 4, 4, 5, 5, 8, 7, 7, 7, 8, 4, 6, 5, 7, 6, 5, 6, 8, 6, 8, 4, 6, 7, 5, 4, 5, 6, 6, 5, 6, 6, 6, 5, 5, 6, 5, 4, 4, 8, 6, 6, 6, 3, 7, 7, 7, 6, 5, 5, 5, 6, 5, 4, 7, 6, 6, 8, 8, 8, 8, 8, 6, 6, 6, 5, 6, 4, 4, 3, 5, 5, 5, 6, 6, 5, 4, 3, 5, 6, 6, 7, 6, 7, 6, 5, 5, 6, 8, 7, 8, 6, 7, 7, 8, 7, 7, 6, 6, 5, 4, 4, 4, 3, 6, 7, 7, 3, 4, 3, 8, 9, 9, 8, 7, 5, 5, 4, 6, 7, 8, 7, 8, 8, 8, 7, 7, 5, 6, 4, 4, 7, 8, 7, 7, 9, 9, 8, 9, 8, 9, 7, 7, 6, 6, 7, 5, 6, 7, 6, 6, 7, 7, 5, 6, 7, 5, 6, 9, 7, 8, 7, 7, 4, 6, 7, 7, 7, 7, 5, 7, 4, 5, 4, 6, 7, 7, 8, 4, 5, 4, 5, 6, 4, 5, 4, 4, 3, 5, 5, 8, 7, 7, 7, 8, 3, 6, 6, 5, 8, 7, 6, 7, 4, 5, 5, 4, 4, 5, 5, 7, 8, 7, 6, 6, 6, 7, 6, 4, 4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 4, 4, 8, 8, 9, 8, 8, 5, 4, 3, 4, 5, 4
39, 33, 66, 9, 53, 23, 17, 19, 10, 29, 23, 21, 59, 25, 9, 34, 4, 24, 38, 12, 12, 11, 8, 9, 32, 24, 22, 11, 28, 8, 10, 7, 11, 6, 20, 12, 23, 7, 14, 9, 5, 8, 4, 10, 7, 9, 8, 15, 26, 28, 7, 15, 22, 6, 4, 6, 12, 5, 12, 5, 12, 16, 13, 19, 16, 13, 16, 3, 16, 4, 4, 19, 10, 10, 13, 11, 6, 8, 11, 9, 8, 11, 3, 7, 6, 9, 13, 10, 7, 16, 18, 8, 16, 7, 15, 10, 10, 7, 12, 11, 9, 6, 6, 6, 8, 8, 11, 11, 8, 4, 8, 5, 17, 7, 22, 11, 4, 4, 9, 7, 9, 17, 16, 7, 12, 8, 8, 9, 4, 4, 9, 9, 6, 12, 6, 4, 8, 5, 10, 8, 6, 9, 10, 6, 8, 8, 13, 4, 15, 7, 13, 8, 9, 11, 21, 10, 9, 5, 13, 10, 14, 13, 17, 12, 6, 7, 4, 5, 8, 7, 6, 8, 7, 3, 14, 8, 9, 7, 9, 8, 4, 6, 9, 7, 6, 6, 10, 8, 17, 8, 3, 9, 6, 16, 8, 8, 7, 7, 9, 6, 7, 9, 5, 5, 4, 4, 6, 12, 8, 6, 9, 7, 7, 11, 5, 8, 7, 9, 10, 10, 8, 9, 12, 7, 13, 4, 6, 7, 6, 15, 15, 6, 5, 14, 5, 8, 7, 7, 7, 14, 10, 8, 11, 10, 10, 5, 6, 4, 10, 7, 6, 7, 7, 4, 4, 8, 6, 12, 7, 5, 4, 9, 4, 9, 3, 7, 8, 6, 9, 12, 10, 9, 11, 12, 8, 5, 6, 8, 6, 10, 6, 8, 7, 4, 5, 9, 4, 3, 3, 7, 7, 11, 7, 4, 5, 3, 4, 4, 4, 4, 5, 8, 7, 6, 9, 9, 7, 6, 8, 8, 7, 8, 5, 7, 5, 13, 7, 9, 9, 5, 7, 6, 6, 7, 5, 4, 8, 8, 9, 8, 4, 3, 5, 4, 8, 7, 6, 8, 7, 6, 5, 4, 4, 5, 3, 3, 11, 13, 11, 11, 9, 9, 7, 5, 5, 5, 6, 14, 15, 9, 8, 3, 5, 4, 9, 7, 8, 7, 5, 6, 6, 4, 4, 6, 5, 3, 9, 12, 7, 8, 6, 7, 9, 4, 6, 4, 11, 8, 7, 9, 9, 9, 9, 7, 9, 6, 5, 7, 7, 7, 9, 8, 10, 13, 6, 5, 6, 7, 6, 8, 7, 7, 8, 8, 7, 7, 8, 7, 8, 9, 8, 7, 9, 3, 10, 9, 7, 9, 4, 5, 5, 5, 6, 8, 8, 6, 7, 7, 6, 9, 8, 6, 6, 5, 11, 6, 6, 4, 6, 4, 6, 4, 5, 7, 7, 10, 7, 8, 7, 7, 7, 7, 5, 7, 4, 7, 9, 8, 6, 5, 4, 3, 5, 7, 6, 5, 10, 7, 7, 13, 4, 4, 9, 7, 8, 7, 7, 9, 7, 6, 6, 5, 7, 6, 4, 6, 5, 5, 6, 4, 5, 6, 4, 7, 8, 6, 7, 8, 8, 7, 5, 5, 8, 6, 5, 8, 5, 4, 7, 9, 8, 6, 5, 6, 3, 3, 6, 6, 9, 6, 9, 8, 5, 8, 5, 4, 4, 8, 10, 8, 8, 8, 8, 7, 5, 6, 4, 3, 7, 8, 9, 7, 4, 6, 5, 5, 4, 8, 6, 7, 6, 6, 8, 5, 5, 4, 5, 5, 4, 7, 5, 10, 8, 13, 9, 9, 9, 6, 7, 6, 6, 6, 6, 7, 7, 5, 3, 5, 6, 6, 5, 6, 7, 7, 6, 6, 8, 6, 7, 7, 8, 7, 6, 3, 7, 9, 6, 6, 5, 7, 10, 9, 8, 7, 11, 5, 3, 5, 4, 3, 9, 8, 7, 7, 5, 5, 5, 6, 5, 7, 5, 5, 4, 5, 5, 5, 6, 5, 7, 7, 9, 6, 4, 5, 4, 6, 6, 8, 7, 5, 4, 4, 4, 5, 8, 9, 9, 9, 11, 9, 4, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 3, 4, 6, 3, 7, 5, 5, 4, 5, 5, 9, 6, 6, 6, 6, 10, 7, 9, 8, 7, 4, 8, 10, 10, 8, 9, 8, 5, 4, 7, 6, 5, 5, 6, 8, 6, 5, 9, 7, 9, 7, 7, 5, 4, 5, 8, 9, 8, 8, 9, 3, 5, 5, 10, 9, 9, 8, 10, 9, 7, 6, 6, 5, 5, 5, 5, 5, 8, 6, 7, 8, 7, 7, 6, 7, 8, 5, 6, 7, 5, 6, 8, 7, 7, 6, 7, 5, 7, 6, 8, 8, 7, 6, 6, 6, 6, 7, 6, 7, 9, 9, 9, 9, 9, 11, 7, 6, 6, 7, 4, 5, 5, 4, 6, 7, 4, 4, 5, 4, 6, 3, 3, 3, 4, 6, 6, 5, 5, 5, 5, 6, 8, 7, 7, 7, 7, 4, 4, 6, 8, 7, 7, 7, 5, 4, 3, 6, 5, 6, 5, 5, 7, 7, 7, 6, 7, 7, 7, 7, 4, 7, 5, 4, 4, 6, 7, 6, 6, 8, 6, 6, 5, 5, 7, 7, 8, 6, 9, 7, 8, 7, 5, 5, 5, 5, 5, 6, 7, 6, 5, 8, 7, 8, 8, 6, 5, 5, 7, 6, 7, 8, 5, 6, 6, 5, 6, 6, 6, 5, 5, 8, 8, 9, 7, 8, 4, 6, 7, 6, 6, 7, 6, 7, 8, 7, 8, 9, 8, 8, 5, 5, 6, 4, 5, 8, 7, 9, 8, 7, 5, 5, 4, 6, 7, 7, 7, 4, 5, 5, 9, 9, 9, 9, 8, 9, 4, 7, 6, 7, 9, 7, 6, 7, 7, 7, 6, 8, 7, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 6, 4, 4, 5, 7, 7, 7, 7, 5, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 4, 6, 6, 5, 4, 5, 4, 7, 8, 8, 8, 8, 4, 4, 4, 6, 6, 5, 5, 5, 7, 7, 7, 7, 4, 5, 5, 6
